game_id,season,game_date,home_team_code,home_team,away_team_code,away_team,y_home_win,home_prior_games,away_prior_games,home_season_prior_games,away_season_prior_games,home_rest_days_capped14,away_rest_days_capped14,diff_rest_days_capped14,home_back_to_back,away_back_to_back,diff_back_to_back,home_long_break,away_long_break,diff_long_break,home_season_opener,away_season_opener,diff_season_opener,home_season_transition,away_season_transition,diff_season_transition,home_win_streak_before,away_win_streak_before,diff_win_streak_before,home_loss_streak_before,away_loss_streak_before,diff_loss_streak_before,home_elo_before,away_elo_before,diff_elo_before,home_elo_win_probability,away_elo_win_probability,diff_elo_win_probability,elo_difference,elo_home_win_probability,home_rolling_win_3,away_rolling_win_3,diff_rolling_win_3,home_rolling_score_margin_per40_3,away_rolling_score_margin_per40_3,diff_rolling_score_margin_per40_3,home_rolling_efg_pct_3,away_rolling_efg_pct_3,diff_rolling_efg_pct_3,home_rolling_tov_pct_3,away_rolling_tov_pct_3,diff_rolling_tov_pct_3,home_rolling_oreb_pct_3,away_rolling_oreb_pct_3,diff_rolling_oreb_pct_3,home_rolling_fta_rate_3,away_rolling_fta_rate_3,diff_rolling_fta_rate_3,home_rolling_offensive_rating_3,away_rolling_offensive_rating_3,diff_rolling_offensive_rating_3,home_rolling_defensive_rating_3,away_rolling_defensive_rating_3,diff_rolling_defensive_rating_3,home_rolling_win_5,away_rolling_win_5,diff_rolling_win_5,home_rolling_score_margin_per40_5,away_rolling_score_margin_per40_5,diff_rolling_score_margin_per40_5,home_rolling_efg_pct_5,away_rolling_efg_pct_5,diff_rolling_efg_pct_5,home_rolling_tov_pct_5,away_rolling_tov_pct_5,diff_rolling_tov_pct_5,home_rolling_oreb_pct_5,away_rolling_oreb_pct_5,diff_rolling_oreb_pct_5,home_rolling_fta_rate_5,away_rolling_fta_rate_5,diff_rolling_fta_rate_5,home_rolling_offensive_rating_5,away_rolling_offensive_rating_5,diff_rolling_offensive_rating_5,home_rolling_defensive_rating_5,away_rolling_defensive_rating_5,diff_rolling_defensive_rating_5,home_rolling_win_10,away_rolling_win_10,diff_rolling_win_10,home_rolling_score_margin_per40_10,away_rolling_score_margin_per40_10,diff_rolling_score_margin_per40_10,home_rolling_efg_pct_10,away_rolling_efg_pct_10,diff_rolling_efg_pct_10,home_rolling_tov_pct_10,away_rolling_tov_pct_10,diff_rolling_tov_pct_10,home_rolling_oreb_pct_10,away_rolling_oreb_pct_10,diff_rolling_oreb_pct_10,home_rolling_fta_rate_10,away_rolling_fta_rate_10,diff_rolling_fta_rate_10,home_rolling_offensive_rating_10,away_rolling_offensive_rating_10,diff_rolling_offensive_rating_10,home_rolling_defensive_rating_10,away_rolling_defensive_rating_10,diff_rolling_defensive_rating_10,split,train_end_date,validation_end_date
S23G01N11,2013-2014,2013-10-15,60,전주KCC,10,울산모비스,0,2,2,2,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1519.8973909875078,1520.1026090124922,-0.20521802498433317,0.5921809673543408,0.4078190326456592,0.18436193470868156,-0.20521802498433317,0.5921809673543408,1.0,1.0,0.0,10.0,18.5,-8.5,0.5082785987958401,0.5651622718052738,-0.056883673009433644,0.11062840651465378,0.1214350589896645,-0.010806652475010725,0.3114224137931034,0.34750000000000003,-0.036077586206896606,0.3045977011494253,0.21247464503042596,0.09212305611899935,110.85,118.5,-7.650000000000006,99.6,91.15,8.449999999999989,1.0,1.0,0.0,10.0,18.5,-8.5,0.5082785987958401,0.5651622718052738,-0.056883673009433644,0.11062840651465378,0.1214350589896645,-0.010806652475010725,0.3114224137931034,0.34750000000000003,-0.036077586206896606,0.3045977011494253,0.21247464503042596,0.09212305611899935,110.85,118.5,-7.650000000000006,99.6,91.15,8.449999999999989,1.0,1.0,0.0,10.0,18.5,-8.5,0.5082785987958401,0.5651622718052738,-0.056883673009433644,0.11062840651465378,0.1214350589896645,-0.010806652475010725,0.3114224137931034,0.34750000000000003,-0.036077586206896606,0.3045977011494253,0.21247464503042596,0.09212305611899935,110.85,118.5,-7.650000000000006,99.6,91.15,8.449999999999989,train,2021-04-06,2023-03-29
S23G01N13,2013-2014,2013-10-16,06,부산KT,70,안양 KGC,1,2,2,2,2,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,1499.8973909875078,1480.1026090124922,19.794781975015667,0.6196629816842791,0.38033701831572087,0.23932596336855827,19.794781975015667,0.6196629816842791,0.5,0.0,0.5,4.5,-13.5,18.0,0.5466507177033493,0.4756756756756757,0.07097504202767357,0.0827315694952698,0.17982433894637181,-0.09709276945110201,0.25,0.30059523809523814,-0.05059523809523814,0.20733652312599682,0.2628992628992629,-0.05556273977326609,115.9,90.8,25.10000000000001,110.05,107.65,2.3999999999999915,0.5,0.0,0.5,4.5,-13.5,18.0,0.5466507177033493,0.4756756756756757,0.07097504202767357,0.0827315694952698,0.17982433894637181,-0.09709276945110201,0.25,0.30059523809523814,-0.05059523809523814,0.20733652312599682,0.2628992628992629,-0.05556273977326609,115.9,90.8,25.10000000000001,110.05,107.65,2.3999999999999915,0.5,0.0,0.5,4.5,-13.5,18.0,0.5466507177033493,0.4756756756756757,0.07097504202767357,0.0827315694952698,0.17982433894637181,-0.09709276945110201,0.25,0.30059523809523814,-0.05059523809523814,0.20733652312599682,0.2628992628992629,-0.05556273977326609,115.9,90.8,25.10000000000001,110.05,107.65,2.3999999999999915,train,2021-04-06,2023-03-29
S23G01N12,2013-2014,2013-10-16,50,창원LG,16,원주동부,0,2,2,2,2,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,0.0,0.0,0.0,1499.8973909875078,1519.3504269335674,-19.453035946059572,0.5651744187336578,0.4348255812663422,0.13034883746731563,-19.453035946059572,0.5651744187336578,0.5,1.0,-0.5,-2.5,12.0,-14.5,0.49768099547511313,0.5714285714285714,-0.07374757595345827,0.11912990876829542,0.17749056874140579,-0.058360659973110365,0.24272226593233676,0.28205128205128205,-0.03932901611894529,0.22669683257918555,0.3359375,-0.10924066742081445,104.1,110.1,-6.0,111.2,93.4,17.799999999999997,0.5,1.0,-0.5,-2.5,12.0,-14.5,0.49768099547511313,0.5714285714285714,-0.07374757595345827,0.11912990876829542,0.17749056874140579,-0.058360659973110365,0.24272226593233676,0.28205128205128205,-0.03932901611894529,0.22669683257918555,0.3359375,-0.10924066742081445,104.1,110.1,-6.0,111.2,93.4,17.799999999999997,0.5,1.0,-0.5,-2.5,12.0,-14.5,0.49768099547511313,0.5714285714285714,-0.07374757595345827,0.11912990876829542,0.17749056874140579,-0.058360659973110365,0.24272226593233676,0.28205128205128205,-0.03932901611894529,0.22669683257918555,0.3359375,-0.10924066742081445,104.1,110.1,-6.0,111.2,93.4,17.799999999999997,train,2021-04-06,2023-03-29
S23G01N14,2013-2014,2013-10-17,30,고양오리온스,65,인천전자랜드,0,2,2,2,2,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1480.6495730664326,1480.1026090124922,0.5469640539404281,0.5932262328841866,0.40677376711581337,0.18645246576837327,0.5469640539404281,0.5932262328841866,0.0,0.0,0.0,-12.5,-1.5,-11.0,0.5012513904338154,0.5995160314579553,-0.0982646410241399,0.1600690337956492,0.1373762936551248,0.022692740140524414,0.27884615384615385,0.24074074074074073,0.03810541310541313,0.2783648498331479,0.191016333938294,0.0873485158948539,100.75,117.65,-16.900000000000006,121.85,115.25,6.599999999999994,0.0,0.0,0.0,-12.5,-1.5,-11.0,0.5012513904338154,0.5995160314579553,-0.0982646410241399,0.1600690337956492,0.1373762936551248,0.022692740140524414,0.27884615384615385,0.24074074074074073,0.03810541310541313,0.2783648498331479,0.191016333938294,0.0873485158948539,100.75,117.65,-16.900000000000006,121.85,115.25,6.599999999999994,0.0,0.0,0.0,-12.5,-1.5,-11.0,0.5012513904338154,0.5995160314579553,-0.0982646410241399,0.1600690337956492,0.1373762936551248,0.022692740140524414,0.27884615384615385,0.24074074074074073,0.03810541310541313,0.2783648498331479,0.191016333938294,0.0873485158948539,100.75,117.65,-16.900000000000006,121.85,115.25,6.599999999999994,train,2021-04-06,2023-03-29
S23G01N15,2013-2014,2013-10-17,35,서울삼성,55,서울SK,0,2,2,2,2,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,1499.8973909875078,1500.1026090124922,-0.20521802498433317,0.5921809673543408,0.4078190326456592,0.18436193470868156,-0.20521802498433317,0.5921809673543408,0.5,0.5,0.0,-9.0,-6.0,-3.0,0.45158617424242425,0.41005649717514125,0.041529677067283,0.15202753292420496,0.1074266098458582,0.04460092307834676,0.20653029110936272,0.3232323232323232,-0.11670203212296049,0.2544981060606061,0.3161581920903955,-0.061660086029789396,94.65,93.15,1.5,106.6,99.7,6.8999999999999915,0.5,0.5,0.0,-9.0,-6.0,-3.0,0.45158617424242425,0.41005649717514125,0.041529677067283,0.15202753292420496,0.1074266098458582,0.04460092307834676,0.20653029110936272,0.3232323232323232,-0.11670203212296049,0.2544981060606061,0.3161581920903955,-0.061660086029789396,94.65,93.15,1.5,106.6,99.7,6.8999999999999915,0.5,0.5,0.0,-9.0,-6.0,-3.0,0.45158617424242425,0.41005649717514125,0.041529677067283,0.15202753292420496,0.1074266098458582,0.04460092307834676,0.20653029110936272,0.3232323232323232,-0.11670203212296049,0.2544981060606061,0.3161581920903955,-0.061660086029789396,94.65,93.15,1.5,106.6,99.7,6.8999999999999915,train,2021-04-06,2023-03-29
S23G01N16,2013-2014,2013-10-18,06,부산KT,50,창원LG,0,3,3,3,3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,1507.5041313538222,1488.5939026128347,18.910228740987577,0.6184621902413886,0.3815378097586114,0.2369243804827772,18.910228740987577,0.6184621902413886,0.6666666666666666,0.3333333333333333,0.3333333333333333,7.0,-5.0,12.0,0.5224797888137271,0.5130738800243444,0.009405908789382744,0.08696099543959462,0.14952158656757725,-0.06256059112798262,0.21717171717171715,0.24227461406983372,-0.025102896898116567,0.24741975104951508,0.19206689423407694,0.05535285681543814,111.39999999999999,101.73333333333333,9.666666666666657,102.06666666666666,108.16666666666667,-6.1000000000000085,0.6666666666666666,0.3333333333333333,0.3333333333333333,7.0,-5.0,12.0,0.5224797888137271,0.5130738800243444,0.009405908789382744,0.08696099543959462,0.14952158656757725,-0.06256059112798262,0.21717171717171715,0.24227461406983372,-0.025102896898116567,0.24741975104951508,0.19206689423407694,0.05535285681543814,111.39999999999999,101.73333333333333,9.666666666666657,102.06666666666666,108.16666666666667,-6.1000000000000085,0.6666666666666666,0.3333333333333333,0.3333333333333333,7.0,-5.0,12.0,0.5224797888137271,0.5130738800243444,0.009405908789382744,0.08696099543959462,0.14952158656757725,-0.06256059112798262,0.21717171717171715,0.24227461406983372,-0.025102896898116567,0.24741975104951508,0.19206689423407694,0.05535285681543814,111.39999999999999,101.73333333333333,9.666666666666657,102.06666666666666,108.16666666666667,-6.1000000000000085,train,2021-04-06,2023-03-29
S23G01N17,2013-2014,2013-10-18,60,전주KCC,70,안양 KGC,1,3,3,3,3,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-2.0,1508.053771640421,1472.4958686461778,35.55790299424325,0.6408045486476934,0.35919545135230657,0.28160909729538686,35.55790299424325,0.6408045486476934,0.6666666666666666,0.0,0.6666666666666666,-7.666666666666667,-13.0,5.333333333333333,0.47166489919722676,0.4689028314028314,0.002762067794395362,0.14010668162647488,0.1896909205541257,-0.04958423892765082,0.2616689965827897,0.2941468253968254,-0.032477828814035714,0.2551484674329502,0.2347899847899848,0.020358482642965414,98.23333333333333,89.23333333333333,9.0,108.96666666666665,105.89999999999999,3.066666666666663,0.6666666666666666,0.0,0.6666666666666666,-7.666666666666667,-13.0,5.333333333333333,0.47166489919722676,0.4689028314028314,0.002762067794395362,0.14010668162647488,0.1896909205541257,-0.04958423892765082,0.2616689965827897,0.2941468253968254,-0.032477828814035714,0.2551484674329502,0.2347899847899848,0.020358482642965414,98.23333333333333,89.23333333333333,9.0,108.96666666666665,105.89999999999999,3.066666666666663,0.6666666666666666,0.0,0.6666666666666666,-7.666666666666667,-13.0,5.333333333333333,0.47166489919722676,0.4689028314028314,0.002762067794395362,0.14010668162647488,0.1896909205541257,-0.04958423892765082,0.2616689965827897,0.2941468253968254,-0.032477828814035714,0.2551484674329502,0.2347899847899848,0.020358482642965414,98.23333333333333,89.23333333333333,9.0,108.96666666666665,105.89999999999999,3.066666666666663,train,2021-04-06,2023-03-29
S23G01N19,2013-2014,2013-10-19,35,서울삼성,65,인천전자랜드,0,3,3,3,3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,1488.053771640421,1491.9671336701758,-3.9133620297548077,0.5870159344285443,0.4129840655714557,0.17403186885708855,-3.9133620297548077,0.5870159344285443,0.3333333333333333,0.3333333333333333,0.0,-10.0,0.0,-10.0,0.4552863052163425,0.6218995765275257,-0.1666132713111832,0.11903515457546467,0.16537131991691958,-0.04633616534145492,0.19751592056863498,0.23985890652557318,-0.042342985956938195,0.21941664782149858,0.20577559517454894,0.013641052646949647,97.7,116.10000000000001,-18.400000000000006,111.33333333333333,112.5,-1.1666666666666714,0.3333333333333333,0.3333333333333333,0.0,-10.0,0.0,-10.0,0.4552863052163425,0.6218995765275257,-0.1666132713111832,0.11903515457546467,0.16537131991691958,-0.04633616534145492,0.19751592056863498,0.23985890652557318,-0.042342985956938195,0.21941664782149858,0.20577559517454894,0.013641052646949647,97.7,116.10000000000001,-18.400000000000006,111.33333333333333,112.5,-1.1666666666666714,0.3333333333333333,0.3333333333333333,0.0,-10.0,0.0,-10.0,0.4552863052163425,0.6218995765275257,-0.1666132713111832,0.11903515457546467,0.16537131991691958,-0.04633616534145492,0.19751592056863498,0.23985890652557318,-0.042342985956938195,0.21941664782149858,0.20577559517454894,0.013641052646949647,97.7,116.10000000000001,-18.400000000000006,111.33333333333333,112.5,-1.1666666666666714,train,2021-04-06,2023-03-29
S23G01N18,2013-2014,2013-10-19,16,원주동부,55,서울SK,0,3,3,3,3,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,1530.6539153082406,1511.946228359579,18.707686948661603,0.6181870329527079,0.38181296704729206,0.23637406590541588,18.707686948661603,0.6181870329527079,1.0,0.6666666666666666,0.33333333333333337,11.333333333333334,0.0,11.333333333333334,0.5553113553113553,0.4547435471363686,0.10056780817498673,0.17091604259135793,0.1078846644620357,0.06303137812932222,0.2658119658119658,0.3569023569023569,-0.09109039109039108,0.27524038461538464,0.27449761825634206,0.0007427663590425793,107.43333333333334,102.36666666666667,5.066666666666663,94.60000000000001,101.06666666666666,-6.466666666666654,1.0,0.6666666666666666,0.33333333333333337,11.333333333333334,0.0,11.333333333333334,0.5553113553113553,0.4547435471363686,0.10056780817498673,0.17091604259135793,0.1078846644620357,0.06303137812932222,0.2658119658119658,0.3569023569023569,-0.09109039109039108,0.27524038461538464,0.27449761825634206,0.0007427663590425793,107.43333333333334,102.36666666666667,5.066666666666663,94.60000000000001,101.06666666666666,-6.466666666666654,1.0,0.6666666666666666,0.33333333333333337,11.333333333333334,0.0,11.333333333333334,0.5553113553113553,0.4547435471363686,0.10056780817498673,0.17091604259135793,0.1078846644620357,0.06303137812932222,0.2658119658119658,0.3569023569023569,-0.09109039109039108,0.27524038461538464,0.27449761825634206,0.0007427663590425793,107.43333333333334,102.36666666666667,5.066666666666663,94.60000000000001,101.06666666666666,-6.466666666666654,train,2021-04-06,2023-03-29
S23G01N20,2013-2014,2013-10-19,10,울산모비스,30,고양오리온스,1,3,3,3,3,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,-3.0,1531.946228359579,1468.785048408749,63.161179950830046,0.6765047538951036,0.32349524610489644,0.3530095077902071,63.161179950830046,0.6765047538951036,1.0,0.0,1.0,26.666666666666668,-9.333333333333334,36.0,0.6016425727379074,0.49235968401802377,0.10928288871988368,0.1408011105412844,0.1493166428439979,-0.008515532302713485,0.3705555555555556,0.2869075369075369,0.08364801864801868,0.263342885046739,0.3042206343520421,-0.040877749305303135,121.56666666666666,102.83333333333333,18.733333333333334,85.10000000000001,118.89999999999999,-33.79999999999998,1.0,0.0,1.0,26.666666666666668,-9.333333333333334,36.0,0.6016425727379074,0.49235968401802377,0.10928288871988368,0.1408011105412844,0.1493166428439979,-0.008515532302713485,0.3705555555555556,0.2869075369075369,0.08364801864801868,0.263342885046739,0.3042206343520421,-0.040877749305303135,121.56666666666666,102.83333333333333,18.733333333333334,85.10000000000001,118.89999999999999,-33.79999999999998,1.0,0.0,1.0,26.666666666666668,-9.333333333333334,36.0,0.6016425727379074,0.49235968401802377,0.10928288871988368,0.1408011105412844,0.1493166428439979,-0.008515532302713485,0.3705555555555556,0.2869075369075369,0.08364801864801868,0.263342885046739,0.3042206343520421,-0.040877749305303135,121.56666666666666,102.83333333333333,18.733333333333334,85.10000000000001,118.89999999999999,-33.79999999999998,train,2021-04-06,2023-03-29
S23G01N21,2013-2014,2013-10-20,35,서울삼성,50,창원LG,0,4,4,4,4,1.0,2.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,2.0,0.0,2.0,1476.3134529518502,1500.9631464176625,-24.649693465812334,0.5578090842003266,0.4421909157996734,0.1156181684006532,-24.649693465812334,0.5578090842003266,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-3.3333333333333335,5.333333333333333,-8.666666666666666,0.4872728372028745,0.6033145217355744,-0.11604168453269992,0.11006784171304669,0.12404998516543425,-0.01398214345238756,0.21005947457560362,0.33723396366332964,-0.12717448908772602,0.16987359827844903,0.23425346583241322,-0.06437986755396419,102.0,125.56666666666668,-23.566666666666677,107.3,117.7,-10.400000000000006,0.25,0.5,-0.25,-9.5,2.25,-11.75,0.45257584002336804,0.560941773654622,-0.10836593363125391,0.1255752043687685,0.1307055463613265,-0.005130341992557991,0.21242265471219052,0.3017059605523753,-0.08928330584018479,0.1804355017391398,0.21980774643313344,-0.03937224469399364,95.375,115.9,-20.525000000000006,108.7,112.4,-3.700000000000003,0.25,0.5,-0.25,-9.5,2.25,-11.75,0.45257584002336804,0.560941773654622,-0.10836593363125391,0.1255752043687685,0.1307055463613265,-0.005130341992557991,0.21242265471219052,0.3017059605523753,-0.08928330584018479,0.1804355017391398,0.21980774643313344,-0.03937224469399364,95.375,115.9,-20.525000000000006,108.7,112.4,-3.700000000000003,train,2021-04-06,2023-03-29
S23G01N22,2013-2014,2013-10-20,60,전주KCC,06,부산KT,0,4,4,4,4,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,1515.2376806674672,1495.1348875489944,20.102793118472846,0.6200807678245261,0.37991923217547385,0.2401615356490523,20.102793118472846,0.6200807678245261,0.6666666666666666,0.3333333333333333,0.3333333333333333,-2.6666666666666665,-7.0,4.333333333333334,0.46154495916724175,0.5352389594676347,-0.07369400030039291,0.14192830479253082,0.11315311539647604,0.02877518939605478,0.27280405405405406,0.2159371492704826,0.056866904783571454,0.23565821256038647,0.3021778584392014,-0.06651964587881495,95.33333333333333,111.43333333333334,-16.10000000000001,101.16666666666667,122.86666666666667,-21.700000000000003,0.75,0.5,0.25,-1.75,-0.75,-1.0,0.47331389178922445,0.5453686135401199,-0.07205472175089545,0.13683520752470604,0.10144308588422705,0.03539212164047899,0.2821892474370923,0.23695286195286194,0.04523638548423034,0.24570917666166917,0.26451218170818896,-0.0188030050465198,98.8,114.825,-16.025000000000006,103.225,116.15,-12.925000000000011,0.75,0.5,0.25,-1.75,-0.75,-1.0,0.47331389178922445,0.5453686135401199,-0.07205472175089545,0.13683520752470604,0.10144308588422705,0.03539212164047899,0.2821892474370923,0.23695286195286194,0.04523638548423034,0.24570917666166917,0.26451218170818896,-0.0188030050465198,98.8,114.825,-16.025000000000006,103.225,116.15,-12.925000000000011,train,2021-04-06,2023-03-29
S23G01N23,2013-2014,2013-10-20,70,안양 KGC,30,고양오리온스,0,4,4,4,4,2.0,1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1465.3119596191316,1462.315143486651,2.9968161324804896,0.5966247624747013,0.4033752375252987,0.19324952494940262,2.9968161324804896,0.5966247624747013,0.0,0.0,0.0,-12.666666666666666,-14.0,1.333333333333334,0.4851190476190476,0.47422031620193184,0.010898731417115781,0.19312493028508637,0.15488665754731068,0.03823827273777569,0.2935363247863248,0.30267330267330267,-0.00913697788697787,0.1997835497835498,0.26111718607618006,-0.06133363629263025,90.8,98.03333333333335,-7.2333333333333485,105.56666666666666,119.39999999999999,-13.833333333333329,0.0,0.0,0.0,-13.75,-15.0,1.25,0.4516771235521235,0.4591135130135178,-0.007436389461394299,0.1728454898285101,0.14550771616517785,0.02733777366333226,0.297533195970696,0.289504977004977,0.00802821896571898,0.1903782028782029,0.29066547576403157,-0.10028727288582867,88.425,97.525,-9.100000000000009,104.55,120.8,-16.25,0.0,0.0,0.0,-13.75,-15.0,1.25,0.4516771235521235,0.4591135130135178,-0.007436389461394299,0.1728454898285101,0.14550771616517785,0.02733777366333226,0.297533195970696,0.289504977004977,0.00802821896571898,0.1903782028782029,0.29066547576403157,-0.10028727288582867,88.425,97.525,-9.100000000000009,104.55,120.8,-16.25,train,2021-04-06,2023-03-29
S23G01N24,2013-2014,2013-10-22,35,서울삼성,16,원주동부,0,5,4,5,4,2.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1465.1572712678437,1518.2901746491864,-53.13290338134266,0.5170714865601593,0.48292851343984067,0.034142973120318665,-53.13290338134266,0.5170714865601593,0.0,0.6666666666666666,-0.6666666666666666,-11.666666666666666,2.3333333333333335,-14.0,0.4827048727220002,0.5246741004093946,-0.04196922768739436,0.12230056450174394,0.13109935335816408,-0.008798788856420145,0.21450886278472484,0.28648380043728877,-0.07197493765256394,0.10916663106533427,0.29147812971342385,-0.1823114986480896,98.3,111.2,-12.900000000000006,117.53333333333332,106.69999999999999,10.833333333333329,0.2,0.75,-0.55,-10.6,6.0,-16.6,0.4702573933301698,0.5341305753070459,-0.06387318197687608,0.13419135187072834,0.1524001070040511,-0.018208755133322763,0.21131743411457998,0.29819618366129996,-0.08687874954671998,0.167299221063443,0.2615773472850679,-0.09427812622162487,96.84,108.775,-11.935000000000002,113.16,100.35,12.810000000000002,0.2,0.75,-0.55,-10.6,6.0,-16.6,0.4702573933301698,0.5341305753070459,-0.06387318197687608,0.13419135187072834,0.1524001070040511,-0.018208755133322763,0.21131743411457998,0.29819618366129996,-0.08687874954671998,0.167299221063443,0.2615773472850679,-0.09427812622162487,96.84,108.775,-11.935000000000002,113.16,100.35,12.810000000000002,train,2021-04-06,2023-03-29
S23G01N25,2013-2014,2013-10-23,06,부산KT,65,인천전자랜드,1,5,4,5,4,3.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,0.0,0.0,0.0,1507.536502905485,1503.7074523587467,3.8290505467382445,0.5977771805375894,0.40222281946241056,0.19555436107517887,3.8290505467382445,0.5977771805375894,0.6666666666666666,0.6666666666666666,0.0,-3.7037037037037037,3.0,-6.703703703703704,0.563245172917927,0.5906130268199233,-0.027367853901996364,0.11257587220875058,0.15710821728541965,-0.044532345076669075,0.19371492704826035,0.2525573192239859,-0.05884239217572554,0.3342502268602541,0.247588460671625,0.08666176618862909,115.09999999999998,113.23333333333333,1.8666666666666458,122.10000000000001,105.56666666666668,16.53333333333333,0.6,0.5,0.09999999999999998,-0.4222222222222222,2.0,-2.422222222222222,0.5566073908320959,0.5789246823956443,-0.022317291563548447,0.10063815112335825,0.16177383467850498,-0.06113568355514673,0.21622895622895624,0.27275132275132274,-0.0565223665223665,0.28348474536655116,0.22516502971424504,0.05831971565230612,115.42,112.275,3.144999999999996,117.28,106.475,10.805000000000007,0.6,0.5,0.09999999999999998,-0.4222222222222222,2.0,-2.422222222222222,0.5566073908320959,0.5789246823956443,-0.022317291563548447,0.10063815112335825,0.16177383467850498,-0.06113568355514673,0.21622895622895624,0.27275132275132274,-0.0565223665223665,0.28348474536655116,0.22516502971424504,0.05831971565230612,115.42,112.275,3.144999999999996,117.28,106.475,10.805000000000007,train,2021-04-06,2023-03-29
S23G01N26,2013-2014,2013-10-23,70,안양 KGC,10,울산모비스,1,5,4,5,4,3.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,5.0,0.0,5.0,1453.3794643696376,1538.4161332816768,-85.0366689120392,0.47119684010104357,0.5288031598989564,-0.057606319797912864,-85.0366689120392,0.47119684010104357,0.0,1.0,-1.0,-13.333333333333334,28.0,-41.333333333333336,0.4071428571428571,0.6071387105869864,-0.19999585344412935,0.1792001656890684,0.14030955202113335,0.03889061366793506,0.32376508295625944,0.4109477124183007,-0.08718262946204125,0.15595238095238095,0.30107312865933555,-0.1451207477069546,82.10000000000001,126.10000000000001,-44.0,99.26666666666667,87.13333333333333,12.13333333333334,0.0,1.0,-1.0,-13.4,28.0,-41.4,0.4345559845559846,0.5913834447049457,-0.15682746014896115,0.1794498349919898,0.13463009440155085,0.044819740590438945,0.3144971450118509,0.38821078431372547,-0.07371363930187458,0.19873113373113374,0.2846283759062664,-0.08589724217513264,85.58,122.8,-37.22,102.62,84.225,18.39500000000001,0.0,1.0,-1.0,-13.4,28.0,-41.4,0.4345559845559846,0.5913834447049457,-0.15682746014896115,0.1794498349919898,0.13463009440155085,0.044819740590438945,0.3144971450118509,0.38821078431372547,-0.07371363930187458,0.19873113373113374,0.2846283759062664,-0.08589724217513264,85.58,122.8,-37.22,102.62,84.225,18.39500000000001,train,2021-04-06,2023-03-29
